FID,103,141,142,143,144,11,12,13,14,15,16,17,18,19,20,116,117,118,119,120,121,122,123,245,246,247,248,249,250,251,252,254,255,256,257,258,259,260,273,274,275,276,278,279,280,282,283,286,287,290,291,292,293,294,295,296,297,298,308,309,310,311,312,313,314,25,159,316,317,318,319,321,322,323,324,325,205,206,207,208,209
2477,0.369407382,0.408675602,0.378756369,0.383165623,0.408316129,0.410099377,0.443366338,0.432463771,0.43157904,0.372689505,0.446427219,0.410235063,0.407432016,0.464833655,0.424973708,0.383885052,0.364577174,0.452200121,0.385913582,0.451949381,0.417794442,0.367486176,0.395767961,0.480598436,0.464626929,0.43975752,0.372435057,0.329137795,0.396175017,0.408703609,0.427052252,0.434811436,0.421474032,0.304700047,0.304005944,0.396239017,0.313158654,0.447507069,0.260512344,0.272201294,0.36739244,0.460607716,0.3951669,0.304892409,0.377531191,0.334767266,0.384310826,0.353972514,0.46355046,0.32524911,0.40134935,0.444364062,0.258093016,0.246584983,0.315447313,0.323723672,0.427852114,0.433092288,0.403680583,0.426116949,0.449986844,0.43622167,0.373921798,0.460789553,0.481835578,0.419557334,0.433820719,0.456551627,0.450203057,0.464637504,0.45354968,0.350126504,0.31618974,0.324557817,0.381263956,0.570297126,0.413091727,0.398616307,0.427471389,0.398329409,0.442622816
2478,0.368928021,0.407146837,0.377813235,0.382149245,0.407659555,0.40860592,0.441407928,0.430509392,0.429998703,0.371268776,0.444679221,0.409327622,0.40499779,0.462826365,0.423245415,0.383514265,0.363722092,0.451436536,0.385602083,0.450603647,0.416933696,0.366630465,0.395390922,0.479687679,0.463687975,0.438833317,0.372060137,0.328220584,0.395244456,0.40764273,0.425869248,0.433626961,0.420741918,0.303845987,0.303069331,0.395709642,0.312740491,0.446602276,0.260003585,0.271053668,0.366424054,0.459447485,0.393659965,0.303841397,0.377419491,0.33404813,0.383386862,0.353197955,0.462903472,0.324304767,0.400035489,0.443558232,0.257416446,0.245788933,0.314898939,0.322938401,0.427078112,0.432089782,0.402883419,0.425228279,0.449067386,0.435690196,0.372754528,0.459398876,0.480899587,0.417631434,0.43243019,0.455684241,0.449334407,0.463727631,0.451854684,0.349116377,0.315182215,0.322924061,0.379660528,0.570174872,0.412107751,0.397625982,0.42647736,0.397116417,0.4412868
2479,0.368141338,0.405583995,0.377073153,0.381173395,0.406130026,0.406794707,0.4393188,0.428487604,0.428036851,0.369802586,0.443114447,0.408576954,0.402838461,0.46064119,0.421146258,0.382718265,0.362962344,0.45036401,0.385152061,0.449461721,0.415542486,0.366245783,0.394739921,0.478390665,0.462183206,0.437867696,0.371123573,0.327193865,0.393814017,0.406625591,0.424776223,0.432488483,0.420116006,0.303125473,0.3023475,0.394767217,0.312190511,0.445814561,0.259829937,0.269854658,0.365630716,0.458017602,0.392137154,0.302745385,0.377302216,0.333281343,0.382413456,0.352389038,0.461967175,0.323418672,0.398719506,0.442902999,0.256918072,0.245493538,0.313904276,0.322299237,0.426280925,0.430588486,0.401959386,0.423642614,0.447906816,0.434621966,0.371389742,0.458255954,0.480115255,0.415667414,0.430922828,0.45509861,0.448227353,0.462186188,0.450554795,0.348403818,0.314460941,0.321200879,0.378226401,0.569835539,0.41035618,0.39677354,0.424933011,0.395326151,0.439696529
2480,0.367275244,0.404334475,0.376135501,0.380618852,0.404770339,0.405283948,0.437288822,0.427001293,0.42625081,0.368098556,0.441464761,0.40734806,0.400446018,0.458431587,0.419391843,0.382079907,0.361816085,0.449160253,0.384372301,0.44879833,0.414498835,0.36571578,0.394244274,0.477673499,0.460654714,0.437111376,0.370943262,0.326665153,0.392592538,0.406037576,0.42433704,0.431791255,0.419630706,0.302422303,0.301306797,0.393991424,0.311491649,0.445159024,0.258951226,0.269742326,0.364386198,0.456139293,0.391118158,0.30233771,0.376573218,0.332130803,0.381537843,0.351925758,0.461178934,0.322404983,0.39741254,0.441551146,0.256263848,0.244988849,0.312931884,0.32210449,0.42587098,0.429561851,0.401270388,0.422605774,0.4471061,0.433564087,0.370418135,0.457073945,0.47928882,0.413837028,0.429711089,0.454044522,0.447288337,0.460880962,0.449790589,0.347898401,0.313943001,0.319647738,0.37683971,0.568900639,0.408816857,0.395916455,0.42403418,0.393905019,0.438453117
2481,0.366906873,0.403316101,0.375371992,0.380128975,0.403667611,0.404075616,0.435711779,0.425535339,0.425046012,0.367265273,0.440124524,0.406557743,0.398645345,0.457019238,0.418012581,0.381665556,0.360331411,0.448234029,0.383521432,0.44793994,0.413284614,0.364854397,0.394253715,0.476717553,0.460090696,0.436311252,0.370301576,0.326365977,0.391867715,0.405147024,0.42431194,0.431465465,0.419304461,0.302285136,0.300718164,0.393626025,0.311065736,0.444437695,0.257864784,0.269343537,0.363009098,0.454431517,0.390186977,0.301433319,0.375914797,0.330909914,0.380217544,0.351128155,0.460039646,0.32167321,0.396409821,0.440272341,0.255541504,0.243855118,0.312347424,0.321614401,0.425008023,0.42931246,0.400433387,0.42202986,0.446458086,0.433037718,0.369775358,0.455789944,0.478556696,0.412191477,0.428512846,0.45302776,0.446378295,0.46003885,0.449670444,0.347492501,0.313588145,0.318410936,0.375499878,0.568266172,0.407401665,0.395646289,0.423364988,0.392753785,0.437374081
2482,0.366235928,0.402673522,0.37440913,0.378931731,0.402202462,0.402727016,0.433476003,0.424125269,0.424469604,0.36641839,0.438937544,0.40524033,0.397215512,0.455802531,0.416887841,0.380579237,0.35925938,0.446807015,0.382109247,0.447318884,0.412419468,0.363524358,0.393515784,0.475629244,0.459356379,0.435576543,0.368658521,0.326231738,0.390882259,0.40432572,0.423912754,0.431019555,0.418789369,0.302482471,0.3002649,0.392923757,0.310270136,0.443666298,0.257024175,0.268620823,0.362432999,0.453533315,0.390094637,0.300405343,0.375130949,0.329967633,0.379391892,0.35018894,0.458779862,0.321388645,0.395925828,0.439460599,0.254957797,0.243338657,0.311081206,0.321124889,0.423833183,0.428724222,0.399979942,0.421090157,0.445233173,0.43271673,0.369252196,0.454427064,0.477653424,0.410972259,0.427717837,0.452187825,0.445255856,0.459692276,0.449658505,0.346988512,0.313330702,0.317307008,0.374295493,0.567533059,0.405967315,0.394951403,0.421907458,0.391572276,0.436045194
2483,0.365516882,0.402265399,0.373104984,0.377578955,0.400911971,0.401413035,0.431113491,0.423255842,0.424189231,0.365484357,0.437905427,0.403242121,0.395456935,0.454156857,0.415970979,0.379240488,0.358365829,0.445705654,0.380804639,0.447070343,0.411942744,0.362351903,0.392574058,0.475550402,0.458858858,0.435477571,0.368216886,0.326153179,0.390162149,0.403924805,0.423674398,0.430711651,0.418124591,0.30224344,0.299500389,0.39221403,0.309525048,0.442789207,0.256597672,0.268353162,0.361850423,0.452574956,0.390225397,0.299965533,0.374629255,0.329526295,0.378773484,0.349677968,0.457361704,0.320849266,0.395331849,0.438433004,0.254204973,0.242430676,0.310268356,0.320737825,0.422904105,0.428116011,0.399890169,0.420882978,0.444614753,0.432871711,0.369728586,0.453187101,0.47706045,0.410054489,0.427427656,0.451252372,0.444659152,0.459201578,0.44918944,0.346486938,0.313194847,0.316327272,0.373343203,0.567326962,0.405426149,0.393773864,0.421113501,0.39087706,0.434925807
2484,0.365589355,0.40135382,0.372020452,0.376103263,0.399944374,0.400622763,0.429701934,0.421982969,0.424045448,0.365566759,0.437100665,0.401913671,0.394317716,0.453041278,0.415190077,0.378789894,0.357950638,0.445446395,0.380097699,0.446265761,0.411819165,0.361840697,0.39210454,0.474939261,0.458982344,0.434535766,0.367901632,0.325637088,0.389853663,0.40351902,0.42325804,0.430324039,0.417436753,0.301838383,0.299246614,0.392064363,0.30894467,0.442349491,0.256420735,0.267304312,0.361421282,0.451583304,0.389764144,0.299699262,0.374831134,0.329544431,0.37823194,0.34874498,0.456132375,0.320401831,0.394644444,0.437955088,0.25389382,0.241167029,0.309707718,0.32035421,0.421960734,0.427246147,0.399389955,0.420156199,0.44378573,0.432628973,0.369849365,0.451529674,0.47632911,0.408497337,0.426798447,0.450835272,0.444155427,0.458921532,0.448624705,0.346334181,0.31269754,0.315046744,0.37219881,0.567439301,0.405191248,0.39254226,0.42004097,0.390189668,0.434146078
2485,0.364998313,0.400608264,0.371269235,0.374896862,0.39890558,0.399950105,0.427922678,0.420438259,0.423115043,0.364841502,0.435944807,0.40082704,0.393135559,0.451589456,0.414131132,0.378236985,0.357908407,0.444843864,0.379614832,0.44544343,0.411781819,0.361497892,0.391248337,0.473756434,0.458028437,0.433200412,0.36722775,0.324717915,0.3888083,0.402825537,0.422148271,0.429457707,0.416327064,0.301436406,0.299055367,0.391304124,0.308573489,0.441882066,0.256328203,0.266491833,0.361433912,0.45054895,0.388864759,0.299471664,0.374235842,0.329068555,0.37808164,0.347694028,0.454863898,0.320465412,0.393869586,0.437587817,0.253993923,0.240637379,0.308928785,0.319734176,0.421196418,0.426099703,0.398374501,0.418749417,0.442616641,0.431836792,0.369149774,0.449957468,0.475607662,0.407103256,0.426508508,0.450411208,0.443312738,0.458135949,0.447535164,0.345831781,0.311575621,0.313571679,0.370608545,0.566599294,0.404412203,0.391382289,0.418528691,0.389240659,0.432901892
2486,0.364572829,0.398984211,0.370540868,0.374065387,0.397709697,0.399031962,0.426174636,0.41895163,0.421536023,0.363993752,0.434586355,0.40003348,0.391199233,0.449887282,0.412944857,0.37752314,0.356981867,0.443901977,0.379416115,0.444551209,0.410865372,0.361640946,0.390390201,0.472707472,0.456934327,0.432814829,0.367492877,0.323925309,0.388082172,0.402712249,0.420973078,0.428744014,0.415465805,0.300981871,0.298619091,0.390460964,0.308019112,0.441060931,0.255905453,0.266549528,0.361333039,0.449409329,0.387759765,0.299076488,0.373177566,0.329095394,0.377651902,0.347606644,0.453363113,0.320476465,0.392645318,0.436611276,0.253873263,0.23997409,0.308424003,0.31972408,0.421066619,0.425530169,0.397025384,0.417851121,0.442338006,0.430537853,0.3685667,0.448442574,0.474840594,0.406133727,0.426407888,0.449470457,0.442658078,0.456482545,0.445742403,0.345061432,0.310525617,0.31196972,0.369302407,0.565710069,0.403637473,0.390479578,0.418280856,0.388407012,0.432017112
2487,0.364775983,0.396880849,0.369808831,0.373418566,0.39699956,0.397803318,0.425302523,0.417409626,0.420420314,0.363668692,0.433549881,0.399827012,0.389544505,0.448780701,0.412334994,0.377223336,0.355692024,0.443065103,0.378976151,0.443193599,0.409287075,0.361678439,0.389461261,0.47123269,0.456231271,0.431948767,0.367070708,0.323586349,0.387560804,0.402419245,0.420070792,0.4279886,0.41484588,0.301325011,0.298694528,0.389861695,0.307617062,0.440582327,0.254606665,0.265978088,0.360821333,0.447928663,0.386766712,0.298548519,0.372226577,0.329303051,0.37665192,0.347475774,0.452975433,0.320307768,0.391472191,0.436107749,0.253293672,0.239678337,0.307589436,0.319734026,0.420726286,0.425131431,0.395809449,0.416629002,0.441956377,0.429022386,0.367593417,0.446680643,0.473626043,0.404346748,0.425641932,0.448425813,0.441854143,0.455424625,0.444631732,0.344381481,0.309850655,0.310565072,0.367989533,0.564677872,0.40240156,0.389400746,0.417663842,0.387625662,0.431436081
2488,0.364143342,0.396483927,0.369040437,0.372716907,0.396157584,0.3972779,0.424007868,0.416158351,0.419581052,0.362452683,0.433630261,0.399873775,0.388283455,0.447456821,0.41148909,0.376560461,0.35470921,0.441489889,0.378499641,0.442200644,0.407959222,0.360792557,0.388617995,0.469875385,0.455086501,0.431309769,0.365338314,0.323776747,0.38637522,0.401544091,0.419458037,0.427689214,0.414125864,0.301869701,0.298372951,0.388989407,0.307576918,0.439872926,0.253505414,0.265445126,0.360131636,0.446454627,0.386077108,0.297629493,0.370565265,0.328702166,0.375391287,0.346762034,0.452609295,0.320834297,0.391152212,0.436245679,0.252981632,0.239798977,0.306965978,0.319459682,0.420124342,0.424745364,0.39471141,0.415528912,0.44110649,0.427771611,0.366408822,0.445759634,0.47299939,0.403312499,0.424374037,0.44734301,0.440901754,0.454345895,0.444181909,0.343711094,0.30981567,0.309131423,0.36692052,0.563695462,0.400413951,0.388675248,0.416728008,0.386691433,0.430579797
2489,0.363764808,0.395881287,0.368438997,0.371751647,0.395099507,0.396920961,0.422620532,0.415378008,0.41880803,0.361443944,0.433699635,0.399679203,0.386290665,0.446709233,0.410586289,0.376114726,0.353686358,0.439993269,0.377541093,0.441586018,0.406880762,0.359855802,0.387811691,0.469340167,0.454520555,0.431469514,0.364185384,0.323572302,0.385930841,0.401554859,0.418632509,0.427151546,0.413270791,0.301702447,0.297656364,0.388714708,0.307052997,0.439270192,0.252749024,0.26528073,0.359777047,0.445770431,0.385376257,0.296457287,0.370021629,0.328505717,0.374200163,0.346243569,0.451836979,0.320602625,0.390972416,0.435815872,0.252551895,0.239872216,0.306423833,0.319934604,0.419572984,0.424402006,0.39415394,0.414699475,0.440670687,0.42679787,0.365725841,0.444833506,0.472675196,0.402308013,0.422986498,0.447027895,0.440041617,0.453701381,0.443764174,0.343495242,0.310498441,0.307718456,0.366125661,0.5633623,0.399345185,0.388583337,0.416452151,0.386044952,0.429844993
2490,0.36274042,0.395937533,0.368836506,0.371426138,0.394851816,0.396250168,0.421032508,0.414403127,0.41774532,0.361326755,0.432859653,0.398669817,0.384336229,0.445795168,0.408801126,0.375178658,0.35367829,0.439846268,0.376062208,0.441195324,0.406213523,0.359503012,0.387257052,0.469184148,0.454343552,0.431073711,0.36400639,0.322632299,0.385061394,0.401720136,0.418089666,0.426045498,0.411962481,0.300603241,0.296904515,0.388288048,0.307614858,0.439168365,0.252489121,0.265085476,0.358563492,0.444283903,0.384830749,0.296282469,0.369859242,0.327899603,0.373537434,0.345758004,0.451976149,0.319735262,0.390849752,0.435034622,0.251655816,0.239026728,0.305651632,0.31962662,0.418908915,0.423100713,0.393919603,0.414205183,0.43985701,0.427102211,0.365070961,0.444720173,0.473220249,0.40022788,0.421369696,0.447282629,0.439480781,0.453490791,0.444536063,0.343419078,0.310849621,0.30701495,0.365031833,0.563340163,0.398803947,0.387908057,0.414854819,0.385293098,0.428602619
2491,0.362307868,0.395352732,0.368531058,0.37078391,0.394228052,0.395944275,0.419863337,0.413694971,0.416783034,0.3607688,0.432033062,0.397756954,0.383084327,0.444959566,0.407544865,0.374643474,0.353534993,0.439339,0.375601225,0.440840888,0.405627792,0.359041925,0.387114856,0.468547842,0.454017228,0.430876786,0.36387215,0.322478792,0.384988074,0.401595464,0.41808226,0.425442969,0.411423465,0.300251356,0.296848684,0.388190458,0.308018121,0.438792004,0.252261205,0.265061232,0.358076999,0.443759331,0.384649416,0.295952728,0.369682933,0.327321631,0.373269878,0.345272058,0.451650485,0.319337086,0.39071004,0.434266681,0.251084514,0.238680907,0.305150595,0.31911466,0.418541917,0.422549735,0.393777413,0.41410869,0.43928607,0.427163587,0.364859029,0.444158383,0.473302692,0.399345557,0.420525733,0.446997077,0.438806204,0.453145821,0.444451325,0.343496317,0.310731567,0.306428386,0.364413373,0.563043406,0.39845762,0.387244912,0.41396959,0.384734783,0.428024639
2492,0.362372718,0.392935545,0.367857999,0.369851729,0.393106632,0.395078426,0.418740728,0.412317194,0.415011508,0.359654786,0.429526852,0.395834865,0.381387212,0.443634757,0.406195875,0.374307991,0.353717255,0.438943141,0.3752935,0.43995115,0.404736199,0.358802501,0.386819995,0.467280684,0.453316334,0.430749329,0.364365411,0.32247863,0.386008072,0.401466295,0.418176867,0.42425054,0.410778336,0.299808343,0.297536897,0.388074959,0.308339916,0.437914621,0.252320874,0.265607029,0.358875707,0.443834246,0.384672903,0.295859581,0.370472693,0.326759952,0.373405331,0.344890842,0.450931579,0.31830683,0.38997483,0.432576057,0.250612934,0.238724782,0.3041348,0.317662662,0.418310363,0.421809699,0.393868477,0.413846898,0.438673331,0.427398222,0.36521605,0.442752047,0.472564182,0.398755117,0.420654555,0.446547,0.43787853,0.453141585,0.443688506,0.343696638,0.309958287,0.306769575,0.363244898,0.56243841,0.39896529,0.38687041,0.412880405,0.384539338,0.42737742
2493,0.361848549,0.391801573,0.366750136,0.369014494,0.392230711,0.39433579,0.417699191,0.411702782,0.413998701,0.358994139,0.427869839,0.394710873,0.380538335,0.44246679,0.40490666,0.373502529,0.353512725,0.438381438,0.375038483,0.439365976,0.404132713,0.358512063,0.38670377,0.46685867,0.452575701,0.430055402,0.364264338,0.322114956,0.385572372,0.40129319,0.417855463,0.423665165,0.410347014,0.299591234,0.297306473,0.387690022,0.30867602,0.437110023,0.252471639,0.265599266,0.358414936,0.443220915,0.384554001,0.295290086,0.370214764,0.326234597,0.372962955,0.344572769,0.45039643,0.317997504,0.389502045,0.431752614,0.249942861,0.238109461,0.303422261,0.316913954,0.418098154,0.421706952,0.393660432,0.413696432,0.437930533,0.427431903,0.365065273,0.44212751,0.471852459,0.398158545,0.419980599,0.446109642,0.437228859,0.452811251,0.443190263,0.343512016,0.30980525,0.306201564,0.362301273,0.561991344,0.398590051,0.386001409,0.411950362,0.383645957,0.426862334
2494,0.361183382,0.391012929,0.364713373,0.367798788,0.391067642,0.393946037,0.417160132,0.412317747,0.413860464,0.358505775,0.426898867,0.394398442,0.381362824,0.441819498,0.404063024,0.372577651,0.352644404,0.437398469,0.375354037,0.439358903,0.403821992,0.357766208,0.386934023,0.466696865,0.451636216,0.429070415,0.363450476,0.321849591,0.384569581,0.400560213,0.417948705,0.423651888,0.410708857,0.299916689,0.296821965,0.387622608,0.309129432,0.436154626,0.25238831,0.264902592,0.35723521,0.442901656,0.384656735,0.294181823,0.369509858,0.325420253,0.37209608,0.344049907,0.449386333,0.31811946,0.38951697,0.43129676,0.248810182,0.237409651,0.303462113,0.316418778,0.417960645,0.42292554,0.39315327,0.414235351,0.437025378,0.427111485,0.364767998,0.441471382,0.470648543,0.398124285,0.418919285,0.445177486,0.436248737,0.452265835,0.442090207,0.343369323,0.309795384,0.305039726,0.362125054,0.561355131,0.397722311,0.384594568,0.411606507,0.38229481,0.426787569
2495,0.360671727,0.390242602,0.363652753,0.367122249,0.389921767,0.393204523,0.416368305,0.41201719,0.413045352,0.357597548,0.425869914,0.393777446,0.380655167,0.440920352,0.403247027,0.371771296,0.351974747,0.436660928,0.375027251,0.438477638,0.402954596,0.356841732,0.386093141,0.466384327,0.451147963,0.428101478,0.362808942,0.321768964,0.383726473,0.399687657,0.417151099,0.423483192,0.410293396,0.29980764,0.296418094,0.387392258,0.308870279,0.435481845,0.252431088,0.264515057,0.356432704,0.442149801,0.384075225,0.293420923,0.368807691,0.324922237,0.371465558,0.343796419,0.448722264,0.318042252,0.389237674,0.430766743,0.247944299,0.236983939,0.302709501,0.315717637,0.417711047,0.422853623,0.39295619,0.413965693,0.436361944,0.426498066,0.364565793,0.440553647,0.46966877,0.397619775,0.417763468,0.444436715,0.43582742,0.451823813,0.441270893,0.342750295,0.309541688,0.303801906,0.361397316,0.560470254,0.397043013,0.383609356,0.410987767,0.381310811,0.426061853
